2017-03-14 20:58:33:510,-0.1529,0.9777,-0.0455,137,0,29.3
2017-03-14 20:58:33:520,-0.1931,0.9856,-0.0534,137,0,29.3
2017-03-14 20:58:33:530,-0.1529,0.9856,-0.0455,137,0,29.3
2017-03-14 20:58:33:540,-0.1690,0.9935,-0.0376,137,0,29.3
2017-03-14 20:58:33:550,-0.1771,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:33:560,-0.1690,0.9935,-0.0297,137,0,29.3
2017-03-14 20:58:33:570,-0.1610,1.0014,-0.0297,137,0,29.3
2017-03-14 20:58:33:580,-0.1610,0.9856,-0.0534,137,0,29.3
2017-03-14 20:58:33:590,-0.1771,0.9935,-0.0376,137,0,29.3
2017-03-14 20:58:33:600,-0.1690,0.9619,-0.0534,137,0,29.3
2017-03-14 20:58:33:610,-0.1529,1.0014,-0.0376,137,0,29.3
2017-03-14 20:58:33:620,-0.1529,0.9935,-0.0534,137,0,29.3
2017-03-14 20:58:33:630,-0.1690,0.9698,-0.0613,137,0,29.3
2017-03-14 20:58:33:640,-0.1690,0.9856,-0.0455,137,0,29.3
2017-03-14 20:58:33:650,-0.1771,1.0093,-0.0297,137,0,29.3
2017-03-14 20:58:33:660,-0.1690,1.0014,-0.0534,137,0,29.3
2017-03-14 20:58:33:670,-0.1529,0.9856,-0.0455,137,0,29.3
2017-03-14 20:58:33:680,-0.1610,1.0331,-0.0218,137,0,29.3
2017-03-14 20:58:33:690,-0.1529,1.0014,-0.0218,137,0,29.3
2017-03-14 20:58:33:700,-0.1529,0.9935,-0.0297,137,0,29.3
2017-03-14 20:58:33:710,-0.1529,0.9856,-0.0534,137,0,29.3
2017-03-14 20:58:33:720,-0.1610,0.9935,0.0019,137,0,29.3
2017-03-14 20:58:33:730,-0.1690,0.9777,-0.0297,137,0,29.3
2017-03-14 20:58:33:740,-0.1610,1.0093,-0.0139,137,0,29.3
2017-03-14 20:58:33:750,-0.1610,1.0014,-0.0218,154,0,29.3
2017-03-14 20:58:33:760,-0.1690,1.0331,-0.0060,137,0,29.3
2017-03-14 20:58:33:770,-0.1529,0.9935,-0.0297,137,0,29.3
2017-03-14 20:58:33:780,-0.1529,1.0093,-0.0060,137,0,29.3
2017-03-14 20:58:33:790,-0.1208,0.9856,-0.0297,137,0,29.3
2017-03-14 20:58:33:800,-0.1368,1.0093,-0.0455,137,0,29.3
2017-03-14 20:58:33:810,-0.1449,1.0410,0.0019,137,0,29.3
2017-03-14 20:58:33:820,-0.1449,1.0093,-0.0376,137,0,29.3
2017-03-14 20:58:33:830,-0.1288,1.0172,-0.0455,137,0,29.3
2017-03-14 20:58:33:840,-0.1208,0.9935,-0.0534,137,0,29.3
2017-03-14 20:58:33:850,-0.1368,0.9777,-0.0534,154,0,29.3
2017-03-14 20:58:33:860,-0.1529,1.0014,-0.0613,137,0,29.3
2017-03-14 20:58:33:870,-0.1368,0.9856,-0.0376,154,0,29.3
2017-03-14 20:58:33:880,-0.1288,0.9698,-0.0534,137,0,29.3
2017-03-14 20:58:33:890,-0.1288,0.9619,-0.0455,137,0,29.3
2017-03-14 20:58:33:900,-0.1449,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:33:910,-0.1368,0.9698,-0.0534,137,0,29.3
2017-03-14 20:58:33:920,-0.1529,1.0014,-0.0534,137,0,29.3
2017-03-14 20:58:33:930,-0.1529,0.9856,-0.0060,137,0,29.3
2017-03-14 20:58:33:940,-0.1127,0.9777,-0.0139,137,0,29.3
2017-03-14 20:58:33:950,-0.1208,0.9777,-0.0139,137,0,29.3
2017-03-14 20:58:33:960,-0.1288,0.9777,-0.0139,137,0,29.3
2017-03-14 20:58:33:970,-0.1127,0.9539,-0.0060,137,0,29.3
2017-03-14 20:58:33:980,-0.1127,0.9777,-0.0139,137,0,29.3
2017-03-14 20:58:33:990,-0.1288,0.9698,-0.0218,137,0,29.3
2017-03-14 20:58:34:000,-0.1127,0.9698,-0.0139,154,0,29.3
2017-03-14 20:58:34:010,-0.1127,0.9777,-0.0218,137,0,29.3
2017-03-14 20:58:34:020,-0.1288,0.9777,-0.0139,137,0,29.3
2017-03-14 20:58:34:030,-0.1127,0.9777,-0.0218,137,0,29.3
2017-03-14 20:58:34:040,-0.0886,1.0014,-0.0297,137,0,29.3
2017-03-14 20:58:34:050,-0.0966,1.0093,-0.0297,137,0,29.3
2017-03-14 20:58:34:060,-0.1449,1.0252,-0.0297,137,0,29.3
2017-03-14 20:58:34:070,-0.1368,1.0093,-0.0376,137,0,29.3
2017-03-14 20:58:34:080,-0.1288,1.0172,-0.0692,137,0,29.3
2017-03-14 20:58:34:090,-0.1368,1.0093,-0.0534,137,0,29.3
2017-03-14 20:58:34:100,-0.1690,1.0410,-0.0850,137,0,29.3
2017-03-14 20:58:34:110,-0.1529,1.0014,-0.0534,137,0,29.3
2017-03-14 20:58:34:120,-0.1368,0.9856,-0.0534,137,0,29.3
2017-03-14 20:58:34:130,-0.1771,1.0172,-0.0613,137,0,29.3
2017-03-14 20:58:34:140,-0.1931,0.9935,-0.0771,137,0,29.3
2017-03-14 20:58:34:150,-0.1690,0.9698,-0.0692,137,0,29.3
2017-03-14 20:58:34:160,-0.1851,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:34:170,-0.1771,0.9698,-0.0297,137,0,29.3
2017-03-14 20:58:34:180,-0.1851,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:34:190,-0.1851,0.9619,-0.0455,137,0,29.3
2017-03-14 20:58:34:200,-0.1771,0.9619,-0.0376,137,0,29.3
2017-03-14 20:58:34:210,-0.2012,1.0014,-0.0376,137,0,29.3
2017-03-14 20:58:34:220,-0.1529,0.9856,-0.0376,137,0,29.3
2017-03-14 20:58:34:230,-0.1690,0.9856,-0.0060,137,0,29.3
2017-03-14 20:58:34:240,-0.1690,0.9935,-0.0455,137,0,29.3
2017-03-14 20:58:34:250,-0.1529,1.0172,-0.0139,137,0,29.3
2017-03-14 20:58:34:260,-0.1931,1.0093,-0.0376,137,0,29.3
2017-03-14 20:58:34:270,-0.1690,0.9777,-0.0218,137,0,29.3
2017-03-14 20:58:34:280,-0.1368,0.9935,-0.0692,137,0,29.3
2017-03-14 20:58:34:290,-0.1529,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:34:300,-0.1610,1.0014,-0.0613,137,0,29.3
2017-03-14 20:58:34:310,-0.1529,1.0014,-0.0376,137,0,29.3
2017-03-14 20:58:34:320,-0.1449,0.9856,-0.0534,137,0,29.3
2017-03-14 20:58:34:330,-0.1529,1.0014,-0.0613,137,0,29.3
2017-03-14 20:58:34:340,-0.1288,0.9935,-0.0613,137,0,29.3
2017-03-14 20:58:34:350,-0.1449,1.0093,-0.0534,137,0,29.3
2017-03-14 20:58:34:360,-0.1368,1.0093,-0.0534,137,0,29.3
2017-03-14 20:58:34:370,-0.1529,0.9777,-0.0376,137,0,29.3
2017-03-14 20:58:34:380,-0.1449,0.9935,-0.0376,137,0,29.3
2017-03-14 20:58:34:390,-0.1529,0.9698,-0.0297,137,0,29.3
2017-03-14 20:58:34:400,-0.1529,0.9856,-0.0455,137,0,29.3
2017-03-14 20:58:34:410,-0.1449,0.9698,-0.0376,137,0,29.3
2017-03-14 20:58:34:420,-0.1610,0.9777,-0.0455,137,0,29.3
2017-03-14 20:58:34:430,-0.1610,0.9935,-0.0534,154,0,29.3
2017-03-14 20:58:34:440,-0.1449,1.0014,-0.0218,137,0,29.3
2017-03-14 20:58:34:450,-0.1771,1.0014,-0.0455,137,0,29.3
2017-03-14 20:58:34:460,-0.1690,1.0252,-0.0534,137,0,29.3
2017-03-14 20:58:34:470,-0.1851,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:34:480,-0.1449,0.9698,-0.0534,137,0,29.3
2017-03-14 20:58:34:490,-0.1529,0.9856,-0.0455,137,0,29.3
2017-03-14 20:58:34:500,-0.1449,0.9856,-0.0376,137,0,29.3
2017-03-14 20:58:34:510,-0.1690,0.9856,-0.0692,137,0,29.3
2017-03-14 20:58:34:520,-0.1529,0.9777,-0.0376,137,0,29.3
2017-03-14 20:58:34:530,-0.1449,0.9777,-0.0218,137,0,29.3
2017-03-14 20:58:34:540,-0.1529,1.0093,-0.0297,137,0,29.3
2017-03-14 20:58:34:550,-0.1449,0.9856,-0.0455,137,0,29.3
2017-03-14 20:58:34:560,-0.1368,0.9935,-0.0297,137,0,29.3
2017-03-14 20:58:34:570,-0.1368,0.9856,-0.0455,137,0,29.3
2017-03-14 20:58:34:580,-0.1368,0.9935,-0.0534,137,0,29.3
2017-03-14 20:58:34:590,-0.1368,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:34:600,-0.1449,0.9856,-0.0534,137,0,29.3
2017-03-14 20:58:34:610,-0.1529,0.9777,-0.0297,137,0,29.3
2017-03-14 20:58:34:620,-0.1368,0.9698,-0.0534,137,0,29.3
2017-03-14 20:58:34:630,-0.1610,1.0014,-0.0534,137,0,29.3
2017-03-14 20:58:34:640,-0.1771,0.9856,-0.0613,154,0,29.3
2017-03-14 20:58:34:650,-0.1610,0.9935,-0.0376,137,0,29.3
2017-03-14 20:58:34:660,-0.1931,0.9856,-0.0613,137,0,29.3
2017-03-14 20:58:34:670,-0.1771,0.9856,-0.0376,137,0,29.3
2017-03-14 20:58:34:680,-0.1771,0.9935,-0.0455,137,0,29.3
2017-03-14 20:58:34:690,-0.1771,1.0093,-0.0139,137,0,29.3
2017-03-14 20:58:34:700,-0.1449,1.0014,-0.0455,154,0,29.3
2017-03-14 20:58:34:710,-0.1529,0.9935,-0.0376,154,0,29.3
2017-03-14 20:58:34:720,-0.1610,0.9698,-0.0455,137,0,29.3
2017-03-14 20:58:34:730,-0.1449,0.9777,-0.0376,137,0,29.3
2017-03-14 20:58:34:740,-0.1368,0.9619,-0.0376,137,0,29.3
2017-03-14 20:58:34:750,-0.1529,0.9935,-0.0297,154,0,29.3
2017-03-14 20:58:34:760,-0.1529,0.9856,-0.0455,137,0,29.3
2017-03-14 20:58:34:770,-0.1449,0.9935,-0.0455,154,0,29.3
2017-03-14 20:58:34:780,-0.1368,0.9460,-0.0455,137,0,29.3
2017-03-14 20:58:34:790,-0.1368,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:34:800,-0.1288,0.9935,-0.0376,154,0,29.3
2017-03-14 20:58:34:810,-0.1368,0.9935,-0.0060,137,0,29.3
2017-03-14 20:58:34:820,-0.1368,1.0331,0.0019,137,0,29.3
2017-03-14 20:58:34:830,-0.1208,0.9777,-0.0139,154,0,29.3
2017-03-14 20:58:34:840,-0.1288,0.9935,-0.0060,154,0,29.3
2017-03-14 20:58:34:850,-0.1368,1.0014,-0.0534,137,0,29.3
2017-03-14 20:58:34:860,-0.1208,1.0014,-0.0297,137,0,29.3
2017-03-14 20:58:34:870,-0.1368,0.9935,-0.0534,137,0,29.3
2017-03-14 20:58:34:880,-0.1449,1.0014,-0.0534,137,0,29.3
2017-03-14 20:58:34:890,-0.1610,0.9698,-0.0850,137,0,29.3
2017-03-14 20:58:34:900,-0.1690,0.9619,-0.0534,137,0,29.3
2017-03-14 20:58:34:910,-0.1690,0.9935,-0.0692,137,0,29.3
2017-03-14 20:58:34:920,-0.1771,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:34:930,-0.1851,0.9856,-0.0692,137,0,29.3
2017-03-14 20:58:34:940,-0.1931,0.9935,-0.0534,137,0,29.3
2017-03-14 20:58:34:950,-0.1771,0.9619,-0.0534,137,0,29.3
2017-03-14 20:58:34:960,-0.1771,0.9777,-0.0455,137,0,29.3
2017-03-14 20:58:34:970,-0.1610,0.9856,-0.0297,137,0,29.3
2017-03-14 20:58:34:980,-0.1610,0.9856,-0.0376,137,0,29.3
2017-03-14 20:58:34:990,-0.1529,1.0172,-0.0534,154,0,29.3
2017-03-14 20:58:35:000,-0.1610,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:35:010,-0.1529,0.9777,-0.0297,137,0,29.3
2017-03-14 20:58:35:020,-0.1529,0.9539,-0.0297,137,0,29.3
2017-03-14 20:58:35:030,-0.1449,0.9619,-0.0455,137,0,29.3
2017-03-14 20:58:35:040,-0.1368,0.9856,-0.0455,154,0,29.3
2017-03-14 20:58:35:050,-0.1529,0.9856,-0.0613,154,0,29.3
2017-03-14 20:58:35:060,-0.1771,0.9777,-0.0692,137,0,29.3
2017-03-14 20:58:35:070,-0.1529,0.9856,-0.0534,137,0,29.3
2017-03-14 20:58:35:080,-0.1368,0.9777,-0.0534,154,0,29.3
2017-03-14 20:58:35:090,-0.1288,0.9935,-0.0376,137,0,29.3
2017-03-14 20:58:35:100,-0.1610,0.9935,-0.0692,154,0,29.3
2017-03-14 20:58:35:110,-0.1449,0.9935,-0.0613,154,0,29.3
2017-03-14 20:58:35:120,-0.1208,0.9935,-0.0218,137,0,29.3
2017-03-14 20:58:35:130,-0.1449,0.9935,-0.0534,154,0,29.3
2017-03-14 20:58:35:140,-0.1208,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:35:150,-0.1288,0.9619,-0.0534,137,0,29.3
2017-03-14 20:58:35:160,-0.1610,0.9935,-0.0297,137,0,29.3
2017-03-14 20:58:35:170,-0.1610,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:35:180,-0.1368,0.9935,-0.0455,154,0,29.3
2017-03-14 20:58:35:190,-0.1610,0.9935,-0.0376,137,0,29.3
2017-03-14 20:58:35:200,-0.1368,0.9856,-0.0534,137,0,29.3
2017-03-14 20:58:35:210,-0.1610,1.0093,-0.0455,137,0,29.3
2017-03-14 20:58:35:220,-0.1610,1.0093,-0.0534,137,0,29.3
2017-03-14 20:58:35:230,-0.1529,0.9935,-0.0692,154,0,29.3
2017-03-14 20:58:35:240,-0.1690,1.0093,-0.0534,137,0,29.3
2017-03-14 20:58:35:250,-0.1449,0.9698,-0.0376,154,0,29.3
2017-03-14 20:58:35:260,-0.1368,0.9777,-0.0376,137,0,29.3
2017-03-14 20:58:35:270,-0.1449,0.9539,-0.0534,137,0,29.3
2017-03-14 20:58:35:280,-0.1529,0.9935,-0.0455,137,0,29.3
2017-03-14 20:58:35:290,-0.1529,0.9777,-0.0534,154,0,29.3
2017-03-14 20:58:35:300,-0.1529,0.9856,-0.0534,137,0,29.3
2017-03-14 20:58:35:310,-0.1368,0.9777,-0.0534,137,0,29.3
2017-03-14 20:58:35:320,-0.1449,0.9935,-0.0376,154,0,29.3
2017-03-14 20:58:35:330,-0.1449,0.9698,-0.0771,137,0,29.3
2017-03-14 20:58:35:340,-0.1449,0.9777,-0.0534,154,0,29.3
2017-03-14 20:58:35:350,-0.1368,0.9935,-0.0613,137,0,29.3
2017-03-14 20:58:35:360,-0.1529,1.0093,-0.0376,137,0,29.3
2017-03-14 20:58:35:370,-0.1368,0.9856,-0.0534,137,0,29.3
2017-03-14 20:58:35:380,-0.1771,0.9935,-0.0534,154,0,29.3
2017-03-14 20:58:35:390,-0.1851,1.0014,-0.0534,137,0,29.3
2017-03-14 20:58:35:400,-0.1449,0.9935,-0.0613,137,0,29.3
2017-03-14 20:58:35:410,-0.1449,0.9856,-0.0376,137,0,29.3
2017-03-14 20:58:35:420,-0.1610,0.9935,-0.0534,137,0,29.3
2017-03-14 20:58:35:430,-0.1690,0.9935,-0.0376,137,0,29.3
2017-03-14 20:58:35:440,-0.1690,1.0172,-0.0534,137,0,29.3
2017-03-14 20:58:35:450,-0.1449,1.0014,-0.0455,137,0,29.3
2017-03-14 20:58:35:460,-0.1610,0.9856,-0.0297,154,0,29.3
2017-03-14 20:58:35:470,-0.1690,0.9856,-0.0534,154,0,29.3
2017-03-14 20:58:35:480,-0.1771,0.9935,-0.0534,154,0,29.3
2017-03-14 20:58:35:490,-0.1690,0.9856,-0.0534,137,0,29.3
2017-03-14 20:58:35:500,-0.1771,0.9698,-0.0455,137,0,29.3
2017-03-14 20:58:35:510,-0.1931,0.9777,-0.0534,154,0,29.3
2017-03-14 20:58:35:520,-0.1690,0.9777,-0.0850,137,0,29.3
2017-03-14 20:58:35:530,-0.1851,0.9856,-0.0534,154,0,29.3
2017-03-14 20:58:35:540,-0.1851,0.9698,-0.0692,154,0,29.3
2017-03-14 20:58:35:550,-0.2012,0.9935,-0.1087,137,0,29.3
2017-03-14 20:58:35:560,-0.1771,0.9619,-0.0613,137,0,29.3
2017-03-14 20:58:35:570,-0.1851,0.9777,-0.0692,137,0,29.3
2017-03-14 20:58:35:580,-0.1771,0.9856,-0.0455,154,0,29.3
2017-03-14 20:58:35:590,-0.2012,0.9777,-0.0929,137,0,29.3
2017-03-14 20:58:35:600,-0.2012,0.9777,-0.1166,154,0,29.3
2017-03-14 20:58:35:610,-0.2012,0.9777,-0.0850,137,0,29.3
2017-03-14 20:58:35:620,-0.2012,0.9698,-0.0929,137,0,29.3
2017-03-14 20:58:35:630,-0.1771,0.9856,-0.0929,137,0,29.3
2017-03-14 20:58:35:640,-0.2012,0.9856,-0.0771,154,0,29.3
2017-03-14 20:58:35:650,-0.1931,0.9777,-0.0613,154,0,29.3
2017-03-14 20:58:35:660,-0.1851,0.9539,-0.0929,154,0,29.3
2017-03-14 20:58:35:670,-0.1851,0.9460,-0.0692,137,0,29.3
2017-03-14 20:58:35:680,-0.2012,0.9698,-0.0850,137,0,29.3
2017-03-14 20:58:35:690,-0.2012,0.9460,-0.0771,154,0,29.3
2017-03-14 20:58:35:700,-0.2012,0.9935,-0.0692,137,0,29.3
2017-03-14 20:58:35:710,-0.2012,0.9698,-0.0692,154,0,29.3
2017-03-14 20:58:35:720,-0.2012,0.9698,-0.0692,137,0,29.3
2017-03-14 20:58:35:730,-0.2092,0.9856,-0.0613,154,0,29.3
2017-03-14 20:58:35:740,-0.2012,0.9619,-0.0692,137,0,29.3
2017-03-14 20:58:35:750,-0.2012,0.9698,-0.0850,154,0,29.3
2017-03-14 20:58:35:760,-0.1931,0.9777,-0.0850,154,0,29.3
2017-03-14 20:58:35:770,-0.2173,0.9698,-0.0850,154,0,29.3
2017-03-14 20:58:35:780,-0.1851,0.9619,-0.0692,154,0,29.3
2017-03-14 20:58:35:790,-0.2012,0.9935,-0.0929,154,0,29.3
2017-03-14 20:58:35:800,-0.2012,0.9777,-0.1008,154,0,29.3
2017-03-14 20:58:35:810,-0.2092,0.9777,-0.0929,154,0,29.3
2017-03-14 20:58:35:820,-0.2012,0.9777,-0.1008,154,0,29.3
2017-03-14 20:58:35:830,-0.2173,0.9935,-0.1166,154,0,29.3
2017-03-14 20:58:35:840,-0.2012,1.0014,-0.0850,154,0,29.3
2017-03-14 20:58:35:850,-0.2012,1.0014,-0.1008,154,0,29.3
2017-03-14 20:58:35:860,-0.1851,1.0014,-0.1087,154,0,29.3
2017-03-14 20:58:35:870,-0.1931,1.0093,-0.0929,154,0,29.3
2017-03-14 20:58:35:880,-0.1368,0.9856,-0.1008,154,0,29.3
2017-03-14 20:58:35:890,-0.1449,0.9856,-0.1008,154,0,29.3
2017-03-14 20:58:35:900,-0.1208,0.9777,-0.1245,154,0,29.3
2017-03-14 20:58:35:910,-0.1288,0.9935,-0.1087,154,0,29.3
2017-03-14 20:58:35:920,-0.1047,0.9539,-0.1087,154,0,29.3
2017-03-14 20:58:35:930,-0.1047,0.9619,-0.1245,154,0,29.3
2017-03-14 20:58:35:940,-0.0966,0.9777,-0.1324,154,0,29.3
2017-03-14 20:58:35:950,-0.0725,0.9460,-0.1403,154,0,29.3
2017-03-14 20:58:35:960,-0.0966,0.9698,-0.1561,154,0,29.3
2017-03-14 20:58:35:970,-0.0806,0.9777,-0.1719,154,0,29.3
2017-03-14 20:58:35:980,-0.0806,0.9777,-0.1482,154,0,29.3
2017-03-14 20:58:35:990,-0.0564,0.9856,-0.1482,154,0,29.3
2017-03-14 20:58:36:000,-0.0564,0.9698,-0.1640,154,0,29.5
2017-03-14 20:58:36:010,-0.0323,0.9302,-0.1719,154,0,29.5
2017-03-14 20:58:36:020,-0.0645,0.9302,-0.1798,154,0,29.5
2017-03-14 20:58:36:030,-0.0484,0.9223,-0.1956,154,0,29.5
2017-03-14 20:58:36:040,-0.0323,0.8906,-0.1719,154,0,29.5
2017-03-14 20:58:36:050,-0.0886,0.9381,-0.1956,154,0,29.5
2017-03-14 20:58:36:060,-0.0806,0.9223,-0.2035,154,0,29.5
2017-03-14 20:58:36:070,-0.0966,0.9144,-0.2035,154,0,29.5
2017-03-14 20:58:36:080,-0.0966,0.9381,-0.1798,154,0,29.5
2017-03-14 20:58:36:090,-0.0966,0.9381,-0.2272,154,0,29.5
2017-03-14 20:58:36:100,-0.0886,0.9223,-0.2351,154,0,29.5
2017-03-14 20:58:36:110,-0.1288,0.9065,-0.2035,154,0,29.5
2017-03-14 20:58:36:120,-0.1288,0.9302,-0.2272,154,0,29.5
2017-03-14 20:58:36:130,-0.1690,0.9302,-0.2193,154,0,29.5
2017-03-14 20:58:36:140,-0.1771,0.8986,-0.2430,154,0,29.5
2017-03-14 20:58:36:150,-0.1610,0.9144,-0.2114,154,0,29.5
2017-03-14 20:58:36:160,-0.1610,0.9302,-0.2588,154,0,29.5
2017-03-14 20:58:36:170,-0.2012,0.9223,-0.2588,154,0,29.5
2017-03-14 20:58:36:180,-0.2173,0.9065,-0.2588,154,0,29.5
2017-03-14 20:58:36:190,-0.2655,0.9144,-0.2193,154,0,29.5
2017-03-14 20:58:36:200,-0.2575,0.8906,-0.2588,154,0,29.5
2017-03-14 20:58:36:210,-0.2896,0.8827,-0.2509,154,0,29.5
2017-03-14 20:58:36:220,-0.2575,0.9223,-0.1798,154,0,29.5
2017-03-14 20:58:36:230,-0.2333,0.8906,-0.1640,154,0,29.5
2017-03-14 20:58:36:240,-0.2012,0.9065,-0.1561,154,0,29.5
2017-03-14 20:58:36:250,-0.1771,0.9065,-0.1245,154,0,29.5
2017-03-14 20:58:36:260,-0.1851,0.9381,-0.1245,154,0,29.5
2017-03-14 20:58:36:270,-0.1529,0.9144,-0.1324,154,0,29.5
2017-03-14 20:58:36:280,-0.1449,0.9065,-0.1166,154,0,29.5
2017-03-14 20:58:36:290,-0.1449,0.8906,-0.1324,154,0,29.5
2017-03-14 20:58:36:300,-0.1529,0.9065,-0.1719,154,0,29.5
2017-03-14 20:58:36:310,-0.1368,0.8906,-0.1324,154,0,29.5
2017-03-14 20:58:36:320,-0.1690,0.9302,-0.1561,154,0,29.5
2017-03-14 20:58:36:330,-0.1690,0.9144,-0.1482,154,0,29.5
2017-03-14 20:58:36:340,-0.1690,0.8906,-0.1087,154,0,29.5
2017-03-14 20:58:36:350,-0.1127,0.9144,-0.1798,137,0,29.5
2017-03-14 20:58:36:360,-0.0886,0.9065,-0.1324,154,0,29.5
2017-03-14 20:58:36:370,-0.0725,0.9302,-0.1166,137,0,29.5
2017-03-14 20:58:36:380,-0.0725,0.9777,-0.1403,154,0,29.5
2017-03-14 20:58:36:390,-0.0323,0.9460,-0.0771,137,0,29.5
2017-03-14 20:58:36:400,-0.0243,0.9539,-0.0534,137,0,29.5
2017-03-14 20:58:36:410,-0.0082,0.9381,-0.0376,137,0,29.5
2017-03-14 20:58:36:420,0.0079,0.9539,0.0019,137,0,29.5
2017-03-14 20:58:36:430,-0.0002,0.9539,0.0572,137,0,29.5
2017-03-14 20:58:36:440,-0.0082,0.9619,0.0335,137,0,29.5
2017-03-14 20:58:36:450,-0.0404,0.9460,0.0414,137,0,29.5
2017-03-14 20:58:36:460,-0.0323,0.9065,0.0493,137,0,29.5
2017-03-14 20:58:36:470,-0.0162,0.8827,0.0019,137,0,29.5
2017-03-14 20:58:36:480,-0.0082,0.8115,-0.0139,137,0,29.5
2017-03-14 20:58:36:490,0.0400,0.7245,0.0019,137,0,29.5
2017-03-14 20:58:36:500,0.0400,0.6454,0.0177,137,0,29.5
2017-03-14 20:58:36:510,-0.0002,0.5979,-0.0139,137,0,29.5
2017-03-14 20:58:36:520,-0.0564,0.5900,0.0177,137,0,29.5
2017-03-14 20:58:36:530,-0.0725,0.5741,0.0414,137,0,29.5
2017-03-14 20:58:36:540,-0.1047,0.5662,0.0730,137,0,29.5
2017-03-14 20:58:36:550,-0.1288,0.6295,0.1125,137,0,29.5
2017-03-14 20:58:36:560,-0.1529,0.7007,0.1125,137,0,29.5
2017-03-14 20:58:36:570,-0.1931,0.7878,0.1046,137,0,29.5
2017-03-14 20:58:36:580,-0.2494,0.9460,0.0888,137,0,29.5
2017-03-14 20:58:36:590,-0.2414,1.0331,0.0651,137,0,29.5
2017-03-14 20:58:36:600,-0.2816,1.1122,0.1204,137,0,29.5
2017-03-14 20:58:36:610,-0.2655,1.1676,0.1125,137,0,29.5
2017-03-14 20:58:36:620,-0.2173,1.1439,0.1362,137,0,29.5
2017-03-14 20:58:36:630,-0.2012,1.1122,0.0967,137,0,29.5
2017-03-14 20:58:36:640,-0.1771,1.0647,0.1994,137,0,29.5
2017-03-14 20:58:36:650,-0.1690,1.0172,0.1599,137,0,29.5
2017-03-14 20:58:36:660,-0.1288,0.9539,0.1678,137,0,29.5
2017-03-14 20:58:36:670,-0.1047,0.8986,0.1994,137,0,29.5
2017-03-14 20:58:36:680,-0.0725,0.8511,0.1994,137,0,29.5
2017-03-14 20:58:36:690,-0.0725,0.7957,0.1441,137,0,29.5
2017-03-14 20:58:36:700,-0.1127,0.7561,0.1046,137,0,29.5
2017-03-14 20:58:36:710,-0.1449,0.7087,0.0651,137,0,29.5
2017-03-14 20:58:36:720,-0.2012,0.7166,0.0414,137,0,29.5
2017-03-14 20:58:36:730,-0.2092,0.7245,-0.0139,137,0,29.5
2017-03-14 20:58:36:740,-0.2012,0.7482,-0.0613,137,0,29.5
2017-03-14 20:58:36:750,-0.2012,0.7640,-0.0850,137,0,29.5
2017-03-14 20:58:36:760,-0.1851,0.7482,-0.0534,137,0,29.5
2017-03-14 20:58:36:770,-0.1851,0.7324,-0.1561,137,0,29.5
2017-03-14 20:58:36:780,-0.1610,0.7878,-0.1561,137,0,29.5
2017-03-14 20:58:36:790,-0.1690,0.8115,-0.2509,137,0,29.5
2017-03-14 20:58:36:800,-0.2092,0.8432,-0.2904,137,0,29.5
2017-03-14 20:58:36:810,-0.2575,0.8590,-0.3062,137,0,29.5
2017-03-14 20:58:36:820,-0.2896,0.8115,-0.3062,137,0,29.5
2017-03-14 20:58:36:830,-0.2012,0.8115,-0.3299,137,0,29.5
2017-03-14 20:58:36:840,-0.2012,0.8986,-0.3615,137,0,29.5
2017-03-14 20:58:36:850,-0.2012,0.9065,-0.2351,137,0,29.5
2017-03-14 20:58:36:860,-0.2012,0.9065,-0.3615,137,0,29.5
2017-03-14 20:58:36:870,-0.1610,0.8827,-0.3141,137,0,29.5
2017-03-14 20:58:36:880,-0.2735,0.8986,-0.3062,137,0,29.5
2017-03-14 20:58:36:890,-0.3298,0.9698,-0.3062,137,0,29.5
2017-03-14 20:58:36:900,-0.3218,1.0093,-0.2667,137,0,29.5
2017-03-14 20:58:36:910,-0.2655,1.0331,-0.2114,137,0,29.5
2017-03-14 20:58:36:920,-0.2253,1.0172,-0.1877,154,0,29.5
2017-03-14 20:58:36:930,-0.2414,0.9539,-0.1482,137,0,29.5
2017-03-14 20:58:36:940,-0.2977,0.9539,-0.0850,154,0,29.5
2017-03-14 20:58:36:950,-0.4022,0.8669,-0.0534,137,0,29.5
2017-03-14 20:58:36:960,-0.4102,0.7482,0.0256,137,0,29.5
2017-03-14 20:58:36:970,-0.4585,0.6612,0.0572,154,0,29.5
2017-03-14 20:58:36:980,-0.5469,0.5741,0.0967,154,0,29.5
2017-03-14 20:58:36:990,-0.6595,0.5504,0.1441,137,0,29.5
2017-03-14 20:58:37:000,-0.7318,0.5504,0.2310,154,0,29.5
2017-03-14 20:58:37:010,-0.7560,0.5108,0.2705,154,0,29.5
